"Date/Time","Lat","Lon","Base"
"4/6/2014 15:58:00",40.7708,-73.9548,"B02512"
"4/6/2014 15:59:00",40.7442,-73.9956,"B02512"
"4/6/2014 15:59:00",40.755,-73.9625,"B02512"
"4/6/2014 16:02:00",40.7829,-73.98,"B02512"
"4/6/2014 16:02:00",40.7689,-73.8626,"B02512"
"4/6/2014 16:04:00",40.7668,-73.987,"B02512"
"4/6/2014 16:05:00",40.7985,-73.9689,"B02512"
"4/6/2014 16:06:00",40.783,-73.9594,"B02512"
"4/6/2014 16:07:00",40.762,-73.9756,"B02512"
"4/6/2014 16:07:00",40.7351,-74.0019,"B02512"
"4/6/2014 16:08:00",40.7679,-73.9958,"B02512"
"4/6/2014 16:09:00",40.7792,-73.9556,"B02512"
"4/6/2014 16:10:00",40.7513,-73.9745,"B02512"
"4/6/2014 16:11:00",40.758,-73.9739,"B02512"
"4/6/2014 16:11:00",40.7706,-73.8655,"B02512"
"4/6/2014 16:12:00",40.7263,-74.0005,"B02512"
"4/6/2014 16:12:00",40.7548,-73.9645,"B02512"
"4/6/2014 16:13:00",40.7668,-73.9675,"B02512"
"4/6/2014 16:13:00",40.7649,-73.9831,"B02512"
"4/6/2014 16:14:00",40.7199,-74.0015,"B02512"
"4/6/2014 16:15:00",40.6772,-73.98,"B02512"
"4/6/2014 16:16:00",40.7525,-73.9674,"B02512"
"4/6/2014 16:18:00",40.742,-73.9893,"B02512"
"4/6/2014 16:20:00",40.7596,-73.986,"B02512"
"4/6/2014 16:21:00",40.7758,-73.956,"B02512"
"4/6/2014 16:25:00",40.6956,-74.1784,"B02512"
"4/6/2014 16:26:00",40.7495,-73.9848,"B02512"
"4/6/2014 16:27:00",40.7612,-73.9862,"B02512"
"4/6/2014 16:28:00",40.7486,-74.0275,"B02512"
"4/6/2014 16:29:00",40.7352,-73.9933,"B02512"
"4/6/2014 16:30:00",40.797,-73.9737,"B02512"
"4/6/2014 16:31:00",40.7751,-73.959,"B02512"
"4/6/2014 16:31:00",40.7427,-73.9523,"B02512"
"4/6/2014 16:31:00",40.7685,-73.9849,"B02512"
"4/6/2014 16:36:00",40.7662,-73.8918,"B02512"
"4/6/2014 16:37:00",40.742,-73.9907,"B02512"
"4/6/2014 16:38:00",40.7613,-73.9869,"B02512"
"4/6/2014 16:38:00",40.7613,-73.9869,"B02512"
"4/6/2014 16:39:00",40.7632,-73.9738,"B02512"
"4/6/2014 16:39:00",40.7025,-73.9888,"B02512"
"4/6/2014 16:39:00",40.7757,-73.9473,"B02512"
"4/6/2014 16:44:00",40.6769,-73.9835,"B02512"
"4/6/2014 16:44:00",40.7612,-73.9795,"B02512"
"4/6/2014 16:46:00",40.7817,-73.8469,"B02512"
"4/6/2014 16:46:00",40.7817,-73.9562,"B02512"
"4/6/2014 16:49:00",40.7876,-73.9431,"B02512"
"4/6/2014 16:55:00",40.728,-73.9913,"B02512"
"4/6/2014 16:56:00",40.6419,-73.7892,"B02512"
"4/6/2014 16:59:00",40.7624,-73.9828,"B02512"
"4/6/2014 17:01:00",40.7754,-73.965,"B02512"
"4/6/2014 17:02:00",40.721,-74.0006,"B02512"
"4/6/2014 17:02:00",40.6879,-74.1826,"B02512"
"4/6/2014 17:03:00",40.7451,-73.9828,"B02512"
"4/6/2014 17:04:00",40.7714,-73.9656,"B02512"
"4/6/2014 17:05:00",40.7516,-73.9902,"B02512"
"4/6/2014 17:05:00",40.7732,-73.963,"B02512"
"4/6/2014 17:06:00",40.7648,-73.9077,"B02512"
"4/6/2014 17:09:00",40.7834,-73.9526,"B02512"
"4/6/2014 17:09:00",40.7272,-74.0059,"B02512"
"4/6/2014 17:13:00",40.775,-73.9869,"B02512"
"4/6/2014 17:13:00",40.7157,-74.0029,"B02512"
"4/6/2014 17:14:00",40.7444,-73.9901,"B02512"
"4/6/2014 17:15:00",40.7347,-73.9862,"B02512"
"4/6/2014 17:15:00",40.7347,-73.9862,"B02512"
"4/6/2014 17:16:00",40.7394,-74.0026,"B02512"
"4/6/2014 17:16:00",40.6418,-73.7888,"B02512"
"4/6/2014 17:17:00",40.7672,-73.9843,"B02512"
"4/6/2014 17:17:00",40.7359,-74.0058,"B02512"
"4/6/2014 17:17:00",40.6789,-73.9868,"B02512"
"4/6/2014 17:19:00",40.7342,-74.0045,"B02512"
"4/6/2014 17:21:00",40.7574,-73.8487,"B02512"
"4/6/2014 17:23:00",40.8198,-73.9587,"B02512"
"4/6/2014 17:25:00",40.7499,-73.9841,"B02512"
"4/6/2014 17:27:00",40.7404,-74.0038,"B02512"
"4/6/2014 17:30:00",40.7544,-73.9194,"B02512"
"4/6/2014 17:30:00",40.6418,-73.7883,"B02512"
"4/6/2014 17:31:00",40.7408,-74.0006,"B02512"
"4/6/2014 17:33:00",40.7741,-73.8727,"B02512"
"4/6/2014 17:33:00",40.7668,-73.9844,"B02512"
"4/6/2014 17:34:00",40.6815,-73.9224,"B02512"
"4/6/2014 17:35:00",40.7519,-74.004,"B02512"
"4/6/2014 17:36:00",40.7909,-73.9764,"B02512"
"4/6/2014 17:38:00",40.7759,-73.9441,"B02512"
"4/6/2014 17:39:00",40.6949,-74.1771,"B02512"
"4/6/2014 17:40:00",40.7323,-74.0017,"B02512"
"4/6/2014 17:40:00",40.7631,-73.9938,"B02512"
"4/6/2014 17:44:00",40.6459,-73.7768,"B02512"
"4/6/2014 17:45:00",40.7281,-73.9937,"B02512"
"4/6/2014 17:48:00",40.73,-74.004,"B02512"
"4/6/2014 17:50:00",40.7154,-74.0143,"B02512"
"4/6/2014 17:50:00",40.677,-73.9701,"B02512"
"4/6/2014 17:53:00",40.694,-73.9416,"B02512"
"4/6/2014 17:53:00",40.7497,-73.9951,"B02512"
"4/6/2014 17:55:00",40.7421,-73.9851,"B02512"
"4/6/2014 17:57:00",40.7739,-73.8725,"B02512"
"4/6/2014 17:57:00",40.7685,-73.8623,"B02512"
"4/6/2014 17:58:00",40.7695,-73.9873,"B02512"
"4/6/2014 17:59:00",40.7251,-73.9843,"B02512"
"4/6/2014 18:00:00",40.7773,-73.9223,"B02512"
"4/6/2014 18:03:00",40.7571,-73.9835,"B02512"
"4/6/2014 18:03:00",40.7915,-73.9525,"B02512"
"4/6/2014 18:04:00",40.7362,-73.9935,"B02512"
"4/6/2014 18:05:00",40.6465,-73.777,"B02512"
"4/6/2014 18:07:00",40.7194,-74.0352,"B02512"
"4/6/2014 18:07:00",40.7194,-74.0352,"B02512"
"4/6/2014 18:07:00",40.7691,-73.9828,"B02512"
"4/6/2014 18:09:00",40.7485,-74.0062,"B02512"
"4/6/2014 18:12:00",40.7664,-73.9917,"B02512"
"4/6/2014 18:14:00",40.7312,-74.003,"B02512"
"4/6/2014 18:16:00",40.7596,-73.9853,"B02512"
"4/6/2014 18:17:00",40.738,-73.9877,"B02512"
"4/6/2014 18:18:00",40.7685,-73.9576,"B02512"
"4/6/2014 18:21:00",40.7408,-74.0046,"B02512"
"4/6/2014 18:22:00",40.7645,-73.9728,"B02512"
"4/6/2014 18:22:00",40.6466,-73.7896,"B02512"
"4/6/2014 18:24:00",40.7616,-73.9676,"B02512"
"4/6/2014 18:26:00",40.7141,-73.9893,"B02512"
"4/6/2014 18:28:00",40.7457,-73.9723,"B02512"
"4/6/2014 18:29:00",40.7297,-73.987,"B02512"
"4/6/2014 18:29:00",40.7706,-73.8654,"B02512"
"4/6/2014 18:30:00",40.8097,-73.959,"B02512"
"4/6/2014 18:31:00",40.6849,-73.949,"B02512"
"4/6/2014 18:32:00",40.7712,-73.8662,"B02512"
"4/6/2014 18:34:00",40.6446,-73.783,"B02512"
"4/6/2014 18:35:00",40.763,-73.97,"B02512"
"4/6/2014 18:37:00",40.8024,-73.9493,"B02512"
"4/6/2014 18:38:00",40.7607,-73.9794,"B02512"
"4/6/2014 18:39:00",40.7346,-73.9983,"B02512"
"4/6/2014 18:42:00",40.787,-73.9693,"B02512"
"4/6/2014 18:42:00",40.7551,-73.9769,"B02512"
"4/6/2014 18:43:00",40.6483,-73.7824,"B02512"
"4/6/2014 18:44:00",40.6449,-73.7823,"B02512"
"4/6/2014 18:46:00",40.752,-73.9852,"B02512"
"4/6/2014 18:46:00",40.7747,-73.957,"B02512"
"4/6/2014 18:48:00",40.7641,-73.9885,"B02512"
"4/6/2014 18:49:00",40.806,-73.9571,"B02512"
"4/6/2014 18:49:00",40.748,-74.0003,"B02512"
"4/6/2014 18:51:00",40.7519,-73.9937,"B02512"
"4/6/2014 18:51:00",40.7305,-74.0091,"B02512"
"4/6/2014 18:55:00",40.6857,-73.9987,"B02512"
"4/6/2014 18:57:00",40.7175,-74.0106,"B02512"
"4/6/2014 19:00:00",40.6422,-73.7883,"B02512"
"4/6/2014 19:02:00",40.6694,-73.9041,"B02512"
"4/6/2014 19:02:00",40.7265,-73.9916,"B02512"
"4/6/2014 19:06:00",40.7161,-73.9421,"B02512"
"4/6/2014 19:06:00",40.7641,-73.9734,"B02512"
"4/6/2014 19:08:00",40.7652,-73.9752,"B02512"
"4/6/2014 19:08:00",40.7652,-73.9751,"B02512"
"4/6/2014 19:09:00",40.758,-73.9644,"B02512"
"4/6/2014 19:09:00",40.688,-74.1829,"B02512"
"4/6/2014 19:09:00",40.6918,-73.9874,"B02512"
"4/6/2014 19:11:00",40.7556,-73.9709,"B02512"
"4/6/2014 19:12:00",40.7773,-73.9594,"B02512"
"4/6/2014 19:12:00",40.7615,-73.9684,"B02512"
"4/6/2014 19:12:00",40.7509,-73.9962,"B02512"
"4/6/2014 19:14:00",40.6715,-73.9777,"B02512"
"4/6/2014 19:15:00",40.7519,-73.9987,"B02512"
"4/6/2014 19:18:00",40.771,-73.866,"B02512"
"4/6/2014 19:21:00",40.8645,-73.8683,"B02512"
"4/6/2014 19:22:00",40.7706,-73.8654,"B02512"
"4/6/2014 19:24:00",40.7629,-73.9806,"B02512"
"4/6/2014 19:25:00",40.7677,-73.9809,"B02512"
"4/6/2014 19:26:00",40.7193,-73.954,"B02512"
"4/6/2014 19:28:00",40.7437,-73.9812,"B02512"
"4/6/2014 19:29:00",40.7116,-73.9574,"B02512"
"4/6/2014 19:30:00",40.7195,-74.0432,"B02512"
"4/6/2014 19:30:00",40.7195,-74.0432,"B02512"
"4/6/2014 19:30:00",40.7458,-73.9841,"B02512"
"4/6/2014 19:30:00",40.7458,-73.9841,"B02512"
"4/6/2014 19:31:00",40.7556,-73.9837,"B02512"
"4/6/2014 19:34:00",40.6827,-73.9617,"B02512"
"4/6/2014 19:35:00",40.7797,-73.9554,"B02512"
"4/6/2014 19:36:00",40.7622,-73.9258,"B02512"
"4/6/2014 19:36:00",40.7209,-74.0501,"B02512"
"4/6/2014 19:37:00",40.7248,-73.9985,"B02512"
"4/6/2014 19:38:00",40.7741,-73.8727,"B02512"
"4/6/2014 19:38:00",40.7335,-74.0081,"B02512"
"4/6/2014 19:40:00",40.7698,-73.9629,"B02512"
"4/6/2014 19:40:00",40.7585,-73.9599,"B02512"
"4/6/2014 19:45:00",40.8496,-73.9335,"B02512"
"4/6/2014 19:45:00",40.7822,-73.9462,"B02512"
"4/6/2014 19:49:00",40.6819,-73.9762,"B02512"
"4/6/2014 19:55:00",40.6795,-73.9682,"B02512"
"4/6/2014 19:57:00",40.7774,-73.9491,"B02512"
"4/6/2014 19:58:00",40.77,-73.8645,"B02512"
"4/6/2014 19:58:00",40.7618,-73.9794,"B02512"
"4/6/2014 19:58:00",40.6825,-73.9707,"B02512"
"4/6/2014 19:59:00",40.7365,-74.0064,"B02512"
"4/6/2014 20:03:00",40.7466,-74.0083,"B02512"
"4/6/2014 20:04:00",40.7346,-74.0099,"B02512"
"4/6/2014 20:05:00",40.6767,-74.0188,"B02512"
"4/6/2014 20:11:00",40.8796,-73.9518,"B02512"
"4/6/2014 20:12:00",40.7615,-73.9842,"B02512"
"4/6/2014 20:13:00",40.7375,-74.0064,"B02512"
"4/6/2014 20:14:00",40.722,-73.9971,"B02512"
"4/6/2014 20:16:00",40.7536,-73.9752,"B02512"
"4/6/2014 20:18:00",40.7738,-73.8706,"B02512"
"4/6/2014 20:18:00",40.7683,-73.7487,"B02512"
"4/6/2014 20:21:00",40.7473,-74.0031,"B02512"
"4/6/2014 20:22:00",40.7284,-74.0385,"B02512"
"4/6/2014 20:22:00",40.7284,-74.0385,"B02512"
"4/6/2014 20:23:00",40.6724,-73.9303,"B02512"
"4/6/2014 20:27:00",40.7628,-73.9848,"B02512"
"4/6/2014 20:30:00",40.7625,-73.9867,"B02512"
"4/6/2014 20:31:00",40.7709,-73.9509,"B02512"
"4/6/2014 20:31:00",40.645,-73.7819,"B02512"
"4/6/2014 20:31:00",40.7114,-74.0101,"B02512"
"4/6/2014 20:32:00",40.6417,-73.7889,"B02512"
"4/6/2014 20:39:00",40.6916,-73.9181,"B02512"
"4/6/2014 20:40:00",40.7246,-73.9996,"B02512"
"4/6/2014 20:42:00",40.6466,-73.7893,"B02512"
"4/6/2014 20:44:00",40.7655,-73.9874,"B02512"
"4/6/2014 20:48:00",40.711,-73.9508,"B02512"
"4/6/2014 20:49:00",40.661,-73.9153,"B02512"
"4/6/2014 20:50:00",40.6882,-73.9768,"B02512"
"4/6/2014 20:51:00",40.7705,-73.865,"B02512"
"4/6/2014 21:00:00",40.7543,-74.0251,"B02512"
"4/6/2014 21:00:00",40.7543,-74.0251,"B02512"
"4/6/2014 21:00:00",40.6878,-74.1826,"B02512"
"4/6/2014 21:03:00",40.7628,-73.9894,"B02512"
"4/6/2014 21:04:00",40.7321,-74.0037,"B02512"
"4/6/2014 21:05:00",40.7684,-73.8623,"B02512"
"4/6/2014 21:06:00",40.7123,-73.9514,"B02512"
"4/6/2014 21:08:00",40.7091,-73.9685,"B02512"
"4/6/2014 21:09:00",40.7442,-73.9876,"B02512"
"4/6/2014 21:11:00",40.7581,-73.9879,"B02512"
"4/6/2014 21:12:00",40.7302,-73.984,"B02512"
"4/6/2014 21:12:00",40.7698,-73.8645,"B02512"
"4/6/2014 21:15:00",40.7634,-73.9853,"B02512"
"4/6/2014 21:27:00",40.778,-73.9562,"B02512"
"4/6/2014 21:27:00",40.589,-73.968,"B02512"
"4/6/2014 21:32:00",40.7602,-73.9876,"B02512"
"4/6/2014 21:33:00",40.745,-73.9917,"B02512"
"4/6/2014 21:33:00",40.7594,-73.9873,"B02512"
"4/6/2014 21:38:00",40.7685,-73.8625,"B02512"
"4/6/2014 21:42:00",40.7641,-73.9763,"B02512"
"4/6/2014 21:48:00",40.7239,-74.0024,"B02512"
"4/6/2014 21:48:00",40.7239,-74.0024,"B02512"
"4/6/2014 21:53:00",40.7299,-73.9916,"B02512"
"4/6/2014 21:59:00",40.7488,-74.0353,"B02512"
"4/6/2014 21:59:00",40.7488,-74.0353,"B02512"
"4/6/2014 22:07:00",40.7371,-74.2278,"B02512"
"4/6/2014 22:07:00",40.6736,-73.9418,"B02512"
"4/6/2014 22:09:00",40.7396,-73.9851,"B02512"
"4/6/2014 22:10:00",40.7608,-73.9785,"B02512"
"4/6/2014 22:15:00",40.7412,-73.9868,"B02512"
"4/6/2014 22:16:00",40.6466,-73.7897,"B02512"
"4/6/2014 22:20:00",40.7327,-74.0005,"B02512"
"4/6/2014 22:21:00",40.6908,-74.1781,"B02512"
"4/6/2014 22:23:00",40.771,-73.866,"B02512"
"4/6/2014 22:24:00",40.7225,-73.9876,"B02512"
"4/6/2014 22:25:00",40.7257,-73.9951,"B02512"
"4/6/2014 22:28:00",40.7611,-73.9698,"B02512"
"4/6/2014 22:31:00",40.7126,-73.9898,"B02512"
"4/6/2014 22:33:00",40.7138,-73.958,"B02512"
"4/6/2014 22:33:00",40.7294,-73.9918,"B02512"
"4/6/2014 22:38:00",40.6471,-73.7896,"B02512"
"4/6/2014 22:47:00",40.7503,-73.9948,"B02512"
"4/6/2014 22:47:00",40.7503,-73.9948,"B02512"
"4/6/2014 22:52:00",40.6794,-73.9682,"B02512"
"4/6/2014 23:04:00",40.688,-74.181,"B02512"
"4/6/2014 23:07:00",40.7145,-73.9906,"B02512"
"4/6/2014 23:07:00",40.7415,-73.9875,"B02512"
"4/6/2014 23:09:00",40.6449,-73.782,"B02512"
"4/6/2014 23:14:00",40.695,-74.1782,"B02512"
"4/6/2014 23:16:00",40.6416,-73.7877,"B02512"
"4/6/2014 23:29:00",40.7411,-73.9866,"B02512"
"4/6/2014 23:45:00",40.7804,-73.9517,"B02512"
"4/6/2014 23:46:00",40.7606,-73.9625,"B02512"
"4/6/2014 23:49:00",40.7507,-73.9843,"B02512"
"4/6/2014 23:59:00",40.7406,-74.0047,"B02512"
"4/7/2014 0:31:00",40.7205,-73.9939,"B02512"
"4/7/2014 0:37:00",40.7407,-74.0077,"B02512"
"4/7/2014 0:50:00",40.7591,-73.9892,"B02512"
"4/7/2014 0:58:00",40.7419,-74.0034,"B02512"
"4/7/2014 1:27:00",40.7419,-74.0034,"B02512"
"4/7/2014 2:07:00",40.7458,-73.8273,"B02512"
"4/7/2014 2:36:00",40.7415,-74.0086,"B02512"
"4/7/2014 2:42:00",40.7278,-73.9851,"B02512"
"4/7/2014 3:02:00",40.7635,-73.9926,"B02512"
"4/7/2014 3:12:00",40.7789,-73.9561,"B02512"
"4/7/2014 3:13:00",40.7239,-73.9926,"B02512"
"4/7/2014 3:23:00",40.7484,-74.0018,"B02512"
"4/7/2014 3:45:00",40.7156,-74.0793,"B02512"
"4/7/2014 3:51:00",40.7674,-73.9609,"B02512"
"4/7/2014 3:58:00",40.7392,-73.9876,"B02512"
"4/7/2014 4:03:00",40.7454,-73.9715,"B02512"
"4/7/2014 4:03:00",40.7761,-73.9497,"B02512"
"4/7/2014 4:04:00",40.7269,-73.983,"B02512"
"4/7/2014 4:09:00",40.7646,-73.9915,"B02512"
"4/7/2014 4:29:00",40.728,-74.0001,"B02512"
"4/7/2014 4:32:00",40.695,-74.1784,"B02512"
"4/7/2014 4:34:00",40.7523,-73.9675,"B02512"
"4/7/2014 4:38:00",40.6847,-73.9789,"B02512"
"4/7/2014 4:42:00",40.6441,-73.7827,"B02512"
"4/7/2014 4:43:00",40.7853,-73.9713,"B02512"
"4/7/2014 4:50:00",40.7603,-73.9947,"B02512"
"4/7/2014 4:54:00",40.7772,-73.9552,"B02512"
"4/7/2014 4:55:00",40.6948,-74.1779,"B02512"
"4/7/2014 4:56:00",40.7878,-73.9785,"B02512"
"4/7/2014 4:57:00",40.7826,-73.973,"B02512"
"4/7/2014 5:00:00",40.7757,-73.9807,"B02512"
"4/7/2014 5:05:00",40.7122,-73.9569,"B02512"
"4/7/2014 5:06:00",40.9367,-73.8282,"B02512"
"4/7/2014 5:13:00",40.7834,-73.9571,"B02512"
"4/7/2014 5:15:00",40.7438,-74.0063,"B02512"
"4/7/2014 5:18:00",40.7787,-73.9477,"B02512"
"4/7/2014 5:19:00",40.7398,-74.0389,"B02512"
"4/7/2014 5:20:00",40.6738,-73.9824,"B02512"
"4/7/2014 5:20:00",40.743,-73.9814,"B02512"
"4/7/2014 5:20:00",40.743,-73.9814,"B02512"
"4/7/2014 5:26:00",40.7604,-73.9974,"B02512"
"4/7/2014 5:36:00",40.6915,-73.9685,"B02512"
"4/7/2014 5:39:00",40.7349,-74.0078,"B02512"
"4/7/2014 5:39:00",40.735,-74.3766,"B02512"
"4/7/2014 5:46:00",40.7128,-74.0399,"B02512"
"4/7/2014 5:46:00",40.7128,-74.0399,"B02512"
"4/7/2014 5:51:00",40.7429,-74.0389,"B02512"
"4/7/2014 5:51:00",40.7429,-74.0389,"B02512"
"4/7/2014 5:55:00",40.7885,-73.9778,"B02512"
"4/7/2014 5:56:00",40.7691,-73.9813,"B02512"
"4/7/2014 5:58:00",40.7242,-73.9878,"B02512"
"4/7/2014 5:59:00",40.6463,-73.7901,"B02512"
"4/7/2014 5:59:00",40.7665,-73.9609,"B02512"
"4/7/2014 6:02:00",40.7568,-73.9712,"B02512"
"4/7/2014 6:05:00",40.7151,-74.0163,"B02512"
"4/7/2014 6:07:00",40.7447,-74.0394,"B02512"
"4/7/2014 6:08:00",40.8232,-73.9424,"B02512"
"4/7/2014 6:08:00",40.7416,-74.0007,"B02512"
"4/7/2014 6:09:00",40.6947,-74.177,"B02512"
"4/7/2014 6:09:00",40.7176,-73.9544,"B02512"
"4/7/2014 6:13:00",40.781,-73.9725,"B02512"
"4/7/2014 6:16:00",40.7586,-73.989,"B02512"
"4/7/2014 6:17:00",40.7235,-74.0096,"B02512"
"4/7/2014 6:18:00",40.7237,-74.0003,"B02512"
"4/7/2014 6:20:00",40.7341,-74.0078,"B02512"
"4/7/2014 6:22:00",40.7414,-73.9963,"B02512"
"4/7/2014 6:22:00",40.7795,-73.9879,"B02512"
"4/7/2014 6:23:00",40.7393,-73.9935,"B02512"
"4/7/2014 6:23:00",40.7896,-73.9793,"B02512"
"4/7/2014 6:24:00",40.742,-73.9972,"B02512"
"4/7/2014 6:24:00",40.7406,-73.989,"B02512"
"4/7/2014 6:24:00",40.7406,-73.989,"B02512"
"4/7/2014 6:24:00",40.7392,-74.0291,"B02512"
"4/7/2014 6:27:00",40.7388,-74.0092,"B02512"
"4/7/2014 6:27:00",40.7439,-74.0062,"B02512"
"4/7/2014 6:28:00",40.7425,-73.9994,"B02512"
"4/7/2014 6:30:00",40.7489,-74.4943,"B02512"
"4/7/2014 6:31:00",40.7842,-73.9544,"B02512"
"4/7/2014 6:31:00",40.7847,-73.9522,"B02512"
"4/7/2014 6:32:00",40.7825,-73.9715,"B02512"
"4/7/2014 6:33:00",40.7816,-73.9795,"B02512"
"4/7/2014 6:34:00",40.7237,-73.999,"B02512"
"4/7/2014 6:34:00",40.7666,-73.971,"B02512"
"4/7/2014 6:39:00",40.772,-73.9632,"B02512"
"4/7/2014 6:41:00",40.7092,-74.015,"B02512"
"4/7/2014 6:43:00",40.7399,-73.9857,"B02512"
"4/7/2014 6:43:00",40.7766,-73.9892,"B02512"
"4/7/2014 6:46:00",40.7662,-73.9612,"B02512"
"4/7/2014 6:46:00",40.7559,-73.9909,"B02512"
"4/7/2014 6:47:00",40.7761,-73.947,"B02512"
"4/7/2014 6:47:00",40.7846,-73.9808,"B02512"
"4/7/2014 6:48:00",40.7669,-73.9593,"B02512"
"4/7/2014 6:50:00",40.7707,-73.9476,"B02512"
"4/7/2014 6:51:00",40.7867,-73.981,"B02512"
"4/7/2014 6:51:00",40.6416,-73.7873,"B02512"
"4/7/2014 6:51:00",40.687,-73.9959,"B02512"
"4/7/2014 6:52:00",40.7469,-74.0044,"B02512"
"4/7/2014 6:53:00",40.7151,-74.0113,"B02512"
"4/7/2014 6:56:00",40.6934,-73.9977,"B02512"
"4/7/2014 6:58:00",40.7388,-74.0086,"B02512"
"4/7/2014 7:00:00",40.7848,-73.9486,"B02512"
"4/7/2014 7:00:00",40.7932,-73.9747,"B02512"
"4/7/2014 7:00:00",40.7789,-73.9558,"B02512"
"4/7/2014 7:01:00",40.788,-73.9757,"B02512"
"4/7/2014 7:01:00",40.7213,-73.999,"B02512"
"4/7/2014 7:01:00",40.7771,-73.952,"B02512"
"4/7/2014 7:01:00",40.7475,-74.0024,"B02512"
"4/7/2014 7:04:00",40.6949,-74.1781,"B02512"
"4/7/2014 7:06:00",40.7279,-73.9792,"B02512"
"4/7/2014 7:07:00",40.73,-73.9836,"B02512"
"4/7/2014 7:08:00",40.7177,-73.9636,"B02512"
"4/7/2014 7:08:00",40.7469,-73.9198,"B02512"
"4/7/2014 7:08:00",40.7307,-74.0089,"B02512"
"4/7/2014 7:09:00",40.7747,-73.99,"B02512"
"4/7/2014 7:12:00",40.7672,-73.953,"B02512"
"4/7/2014 7:12:00",40.7111,-74.0056,"B02512"
"4/7/2014 7:12:00",40.742,-73.9926,"B02512"
"4/7/2014 7:12:00",40.7072,-74.0165,"B02512"
"4/7/2014 7:12:00",40.729,-73.9847,"B02512"
"4/7/2014 7:13:00",40.745,-74.0037,"B02512"
"4/7/2014 7:13:00",40.7603,-73.9872,"B02512"
"4/7/2014 7:13:00",40.7603,-73.9872,"B02512"
"4/7/2014 7:13:00",40.7489,-74.0275,"B02512"
"4/7/2014 7:15:00",40.7716,-74.2131,"B02512"
"4/7/2014 7:15:00",40.7778,-73.9777,"B02512"
"4/7/2014 7:18:00",40.7686,-73.8625,"B02512"
"4/7/2014 7:18:00",40.7594,-73.9874,"B02512"
"4/7/2014 7:19:00",40.7862,-73.9736,"B02512"
"4/7/2014 7:20:00",40.7724,-73.9538,"B02512"
"4/7/2014 7:20:00",40.6876,-73.974,"B02512"
"4/7/2014 7:20:00",40.7387,-74.0061,"B02512"
"4/7/2014 7:22:00",40.7438,-73.9894,"B02512"
"4/7/2014 7:27:00",40.7257,-73.9977,"B02512"
"4/7/2014 7:27:00",40.7905,-73.9736,"B02512"
"4/7/2014 7:29:00",40.7134,-74.0113,"B02512"
"4/7/2014 7:30:00",40.7444,-73.9854,"B02512"
"4/7/2014 7:32:00",40.7222,-73.9802,"B02512"
"4/7/2014 7:32:00",40.746,-73.9822,"B02512"
"4/7/2014 7:33:00",40.7499,-73.9835,"B02512"
"4/7/2014 7:34:00",40.7236,-74.0113,"B02512"
"4/7/2014 7:35:00",40.7686,-73.8627,"B02512"
"4/7/2014 7:38:00",40.8001,-73.9391,"B02512"
"4/7/2014 7:38:00",40.7898,-73.9735,"B02512"
"4/7/2014 7:41:00",40.7375,-74.0048,"B02512"
"4/7/2014 7:41:00",40.7296,-73.9521,"B02512"
"4/7/2014 7:44:00",40.7734,-73.9449,"B02512"
"4/7/2014 7:45:00",40.7685,-73.8625,"B02512"
"4/7/2014 7:46:00",40.7634,-73.9733,"B02512"
"4/7/2014 7:47:00",40.7702,-73.9514,"B02512"
"4/7/2014 7:50:00",40.7804,-73.9462,"B02512"
"4/7/2014 7:51:00",40.7653,-73.962,"B02512"
"4/7/2014 7:51:00",40.7653,-73.962,"B02512"
"4/7/2014 7:52:00",40.7715,-73.9488,"B02512"
"4/7/2014 7:52:00",40.7691,-73.9849,"B02512"
"4/7/2014 7:54:00",40.777,-73.9784,"B02512"
"4/7/2014 7:55:00",40.721,-74.005,"B02512"
"4/7/2014 7:56:00",40.7208,-74.0041,"B02512"
"4/7/2014 7:56:00",40.7637,-73.9857,"B02512"
"4/7/2014 7:57:00",40.7408,-73.9917,"B02512"
"4/7/2014 7:58:00",40.7702,-73.9573,"B02512"
"4/7/2014 7:59:00",40.7195,-73.9977,"B02512"
"4/7/2014 7:59:00",40.6901,-73.9802,"B02512"
"4/7/2014 8:00:00",40.7205,-73.9968,"B02512"
"4/7/2014 8:01:00",40.7747,-73.9901,"B02512"
"4/7/2014 8:01:00",40.7741,-73.8723,"B02512"
"4/7/2014 8:02:00",40.7354,-74.0039,"B02512"
"4/7/2014 8:04:00",40.7307,-73.9852,"B02512"
"4/7/2014 8:04:00",40.7693,-73.9595,"B02512"
"4/7/2014 8:05:00",40.7778,-73.9539,"B02512"
"4/7/2014 8:07:00",40.688,-74.1812,"B02512"
"4/7/2014 8:09:00",40.7427,-74.038,"B02512"
"4/7/2014 8:13:00",40.7745,-73.964,"B02512"
"4/7/2014 8:13:00",40.6954,-74.1777,"B02512"
"4/7/2014 8:14:00",40.7445,-74.008,"B02512"
"4/7/2014 8:17:00",40.7274,-73.992,"B02512"
"4/7/2014 8:18:00",40.7762,-73.9559,"B02512"
"4/7/2014 8:19:00",40.8366,-74.1461,"B02512"
"4/7/2014 8:20:00",40.7387,-74.0078,"B02512"
"4/7/2014 8:23:00",40.7735,-73.9813,"B02512"
"4/7/2014 8:23:00",40.7368,-73.986,"B02512"
"4/7/2014 8:24:00",40.7696,-73.864,"B02512"
"4/7/2014 8:25:00",40.7435,-73.958,"B02512"
"4/7/2014 8:27:00",40.7686,-73.9645,"B02512"
